crn, julian, press, theta, sigma, temp, sal, oxy, xmiss, fluor, nit, 
#, day, dbar, ITS-90, kg/m3, ITS-90, PSS-78, umol/kg, %, ug/l, umol/kg, 
47,1693,82,23.1806,23.951,23.1974,35.0894,213.6,88.006,0.2763,-9,
47,1693,84,23.1048,23.974,23.122,35.0913,213.8,87.994,0.2843,-9,
47,1693,86,22.9892,24.009,23.0068,35.0935,214.3,88.009,0.2963,-9,
47,1693,88,22.9173,24.031,22.9352,35.0954,214.7,88.019,0.3136,-9,
47,1693,90,22.8522,24.052,22.8705,35.098,215,88.036,0.3303,-9,
47,1693,92,22.7939,24.071,22.8126,35.1009,215.3,88.056,0.3393,-9,
47,1693,94,22.7483,24.086,22.7674,35.1031,214.9,88.079,0.3492,-9,
47,1693,96,22.6771,24.109,22.6965,35.1064,215.3,88.097,0.3623,-9,
47,1693,98,22.6132,24.129,22.6329,35.1098,214.8,88.117,0.3867,-9,
47,1693,100,22.565,24.145,22.5852,35.1129,214.5,88.129,0.3941,-9,
47,1693,102,22.5299,24.158,22.5504,35.1158,214.8,88.153,0.4184,-9,
47,1693,104,22.5004,24.168,22.5213,35.1186,214.7,88.168,0.4215,-9,
47,1693,106,22.4662,24.18,22.4875,35.1217,214.8,88.184,0.4305,-9,
47,1693,108,22.4357,24.191,22.4574,35.1242,214.6,88.198,0.4445,-9,
47,1693,110,22.4121,24.199,22.4341,35.1263,214.2,88.222,0.4575,-9,
47,1693,112,22.3826,24.209,22.4051,35.1288,214,88.234,0.4749,-9,
47,1693,114,22.3541,24.22,22.3769,35.1317,213.8,88.248,0.4927,-9,
47,1693,116,22.3235,24.231,22.3467,35.1352,213.6,88.255,0.5071,-9,
47,1693,118,22.2978,24.241,22.3214,35.1382,213.3,88.27,0.5194,-9,
47,1693,120,22.2688,24.25,22.2928,35.1401,213.1,88.298,0.5326,-9,
47,1693,122,22.2346,24.262,22.2589,35.1423,212.8,88.289,0.5501,-9,
47,1693,124,22.2172,24.267,22.2419,35.1434,212.4,88.303,0.5682,-9,
47,1693,126,22.1996,24.273,22.2248,35.1449,212.2,88.307,0.5766,-9,
47,1693,128,22.1631,24.285,22.1886,35.1463,211.8,88.311,0.5876,-9,
47,1693,130,22.1238,24.297,22.1497,35.148,211,88.301,0.6025,-9,
47,1693,132,22.0864,24.309,22.1126,35.1498,210.3,88.322,0.6177,-9,
47,1693,134,22.0461,24.322,22.0727,35.1519,209.9,88.308,0.6292,-9,
47,1693,136,22.0076,24.334,22.0345,35.1541,209.2,88.311,0.6345,-9,
47,1693,138,21.9779,24.344,22.0053,35.156,208.5,88.324,0.6326,-9,
47,1693,140,21.9483,24.354,21.976,35.1578,208.2,88.342,0.6234,-9,
47,1693,142,21.9202,24.363,21.9483,35.1602,207.5,88.356,0.6154,-9,
47,1693,144,21.8675,24.38,21.8959,35.1626,206.7,88.384,0.6051,-9,
47,1693,146,21.8101,24.397,21.8389,35.1638,206.3,88.412,0.5854,-9,
47,1693,148,21.7723,24.408,21.8014,35.1647,205.1,88.433,0.5647,-9,
47,1693,150,21.7191,24.424,21.7485,35.1668,204.3,88.45,0.5493,-9,
47,1693,152,21.6628,24.442,21.6926,35.1687,203.8,88.479,0.5219,-9,
47,1693,154,21.6162,24.455,21.6463,35.1698,202.8,88.502,0.4903,-9,
47,1693,156,21.5696,24.468,21.6001,35.1696,202.3,88.514,0.4647,-9,
47,1693,158,21.523,24.482,21.5538,35.1705,201.8,88.53,0.4534,-9,
47,1693,160,21.4667,24.498,21.4978,35.1719,201.8,88.536,0.4298,-9,
47,1693,162,21.4139,24.514,21.4454,35.1727,201.8,88.552,0.4044,-9,
47,1693,164,21.3505,24.531,21.3824,35.1729,201.8,88.562,0.3832,-9,
47,1693,166,21.3044,24.544,21.3366,35.1732,201.8,88.569,0.3657,-9,
47,1693,168,21.2496,24.561,21.2821,35.1757,202.5,88.581,0.3491,-9,
47,1693,170,21.1905,24.578,21.2233,35.1776,203.4,88.593,0.3293,-9,
47,1693,172,21.1186,24.599,21.1517,35.1781,203.8,88.618,0.3029,-9,
47,1693,174,21.0536,24.616,21.087,35.1782,204.4,88.635,0.2771,-9,
47,1693,176,20.9676,24.641,21.0013,35.1803,205.1,88.644,0.2559,-9,
47,1693,178,20.9107,24.657,20.9448,35.1811,204.9,88.663,0.2335,-9,
47,1693,180,20.8653,24.669,20.8997,35.1808,204.3,88.672,0.2113,-9,
47,1693,182,20.799,24.686,20.8337,35.1786,203.6,88.68,0.1922,-9,
47,1693,184,20.7208,24.705,20.7558,35.1759,202.7,88.694,0.1802,-9,
47,1693,186,20.6352,24.726,20.6704,35.1738,201.1,88.702,0.1692,-9,
47,1693,188,20.5502,24.746,20.5858,35.1693,199.2,88.71,0.1557,-9,
47,1693,190,20.4656,24.766,20.5014,35.1657,197.9,88.714,0.1456,-9,
47,1693,192,20.3915,24.783,20.4276,35.1629,197.6,88.728,0.1351,-9,
47,1693,194,20.3265,24.799,20.3629,35.1601,197.8,88.735,0.1237,-9,
47,1693,196,20.2545,24.816,20.2912,35.1572,197.8,88.736,0.1157,-9,
47,1693,198,20.1925,24.83,20.2294,35.154,198.1,88.734,0.1056,-9,
47,1693,200,20.1237,24.845,20.1609,35.1499,198.1,88.738,0.099,-9,
49,1810,0,26.4525,23.09,26.4525,35.261,204.1,88.627,0.0771,-9,
49,1810,2,26.4714,23.089,26.4719,35.2674,203.8,88.703,0.0732,-9,
49,1810,4,26.4709,23.092,26.4718,35.2707,204.2,88.732,0.075,-9,
49,1810,6,26.4673,23.093,26.4686,35.271,204.2,88.724,0.0756,-9,
49,1810,8,26.4652,23.091,26.467,35.2672,204.2,88.785,0.0768,-9,
49,1810,10,26.4569,23.096,26.4592,35.2708,204.3,88.769,0.0782,-9,
49,1810,12,26.4485,23.099,26.4512,35.2709,204.4,88.769,0.077,-9,
49,1810,14,26.4441,23.1,26.4472,35.2708,204.5,88.759,0.0784,-9,
49,1810,16,26.4419,23.101,26.4455,35.2709,204.5,88.753,0.0781,-9,
49,1810,18,26.4379,23.102,26.4419,35.2711,204.6,88.749,0.0798,-9,
49,1810,20,26.4331,23.104,26.4376,35.2716,204.4,88.741,0.0811,-9,
49,1810,22,26.4273,23.106,26.4323,35.2719,204.6,88.737,0.0837,-9,
49,1810,24,26.4199,23.109,26.4253,35.2727,205,88.727,0.0854,-9,
49,1810,26,26.4101,23.12,26.416,35.2827,205.6,88.724,0.0868,-9,
49,1810,28,26.3926,23.128,26.3989,35.2857,206.6,88.717,0.1003,-9,
49,1810,30,26.3752,23.139,26.3819,35.2936,206.9,88.719,0.0964,-9,
49,1810,32,26.3506,23.154,26.3578,35.3031,207.6,88.704,0.0944,-9,
49,1810,34,26.3289,23.167,26.3366,35.3107,207.8,88.702,0.1033,-9,
49,1810,36,26.2985,23.186,26.3066,35.3238,207.6,88.702,0.1048,-9,
49,1810,38,26.2586,23.205,26.2671,35.3319,207.4,88.689,0.11,-9,
49,1810,40,26.2005,23.228,26.2095,35.3391,208,88.694,0.11,-9,
49,1810,42,26.1531,23.248,26.1626,35.346,209,88.697,0.1102,-9,
49,1810,44,26.1063,23.266,26.1162,35.3503,209.7,88.704,0.1179,-9,
49,1810,46,26.0476,23.29,26.0579,35.3579,210.9,88.698,0.1218,-9,
49,1810,48,25.9328,23.325,25.9435,35.3557,212.7,88.7,0.1247,-9,
49,1810,50,25.818,23.358,25.8291,35.3522,213.7,88.707,0.1229,-9,
49,1810,52,25.6202,23.413,25.6317,35.3441,214.9,88.703,0.1255,-9,
49,1810,54,25.429,23.464,25.4409,35.3343,216,88.7,0.1291,-9,
49,1810,56,25.2301,23.518,25.2423,35.324,217.3,88.692,0.1345,-9,
49,1810,58,25.0674,23.561,25.08,35.3161,220.4,88.679,0.1511,-9,
49,1810,60,24.8914,23.61,24.9043,35.3094,221,88.665,0.1572,-9,
49,1810,62,24.6261,23.683,24.6394,35.2999,223.4,88.642,0.162,-9,
49,1810,64,24.3931,23.747,24.4067,35.2916,225.2,88.627,0.1681,-9,
49,1810,66,24.1117,23.826,24.1257,35.2849,224.2,88.615,0.1702,-9,
49,1810,68,23.852,23.897,23.8663,35.2771,226.4,88.606,0.1785,-9,
49,1810,70,23.6208,23.96,23.6354,35.271,228.7,88.604,0.185,-9,
49,1810,72,23.4276,24.012,23.4425,35.2655,229.7,88.611,0.1921,-9,
49,1810,74,23.1918,24.077,23.2071,35.2605,229.4,88.62,0.1995,-9,
49,1810,76,22.9965,24.13,23.0121,35.2553,230,88.621,0.2064,-9,
49,1810,78,22.822,24.178,22.8378,35.2526,230.2,88.637,0.2168,-9,
49,1810,80,22.6041,24.236,22.6203,35.2476,231.4,88.652,0.221,-9,
49,1810,82,22.3927,24.293,22.4091,35.2428,230.5,88.669,0.228,-9,
49,1810,84,22.2097,24.341,22.2265,35.2378,230,88.681,0.2356,-9,
49,1810,86,22.0415,24.385,22.0585,35.2332,229.4,88.697,0.2448,-9,
49,1810,88,21.9095,24.419,21.9269,35.2302,228.3,88.701,0.2574,-9,
49,1810,90,21.7387,24.465,21.7563,35.2275,227.9,88.714,0.2701,-9,
49,1810,92,21.5826,24.506,21.6006,35.224,227.6,88.729,0.2827,-9,
49,1810,94,21.4486,24.541,21.4669,35.2216,226.7,88.736,0.2986,-9,
49,1810,96,21.3066,24.577,21.3252,35.2181,225.3,88.748,0.3158,-9,
49,1810,98,21.2037,24.603,21.2226,35.2147,225.7,88.758,0.333,-9,
49,1810,100,21.0934,24.631,21.1126,35.211,225.4,88.764,0.3512,-9,
49,1810,102,20.993,24.655,21.0126,35.207,225.1,88.767,0.3698,-9,
49,1810,104,20.8907,24.679,20.9106,35.2024,224.4,88.772,0.3895,-9,
49,1810,106,20.7845,24.704,20.8046,35.1971,224.5,88.777,0.4131,-9,
49,1810,108,20.6697,24.731,20.6902,35.1917,225.1,88.772,0.4385,-9,
49,1810,110,20.5702,24.753,20.5909,35.1863,224,88.782,0.4637,-9,
49,1810,112,20.4813,24.773,20.5024,35.1813,223.2,88.792,0.482,-9,
49,1810,114,20.3784,24.797,20.3998,35.1762,222.2,88.817,0.5025,-9,
49,1810,116,20.2703,24.822,20.2919,35.1711,221.8,88.83,0.5178,-9,
49,1810,118,20.1494,24.849,20.1714,35.1646,222.2,88.836,0.5325,-9,
49,1810,120,20.0447,24.872,20.067,35.1587,221.4,88.842,0.5547,-9,
49,1810,122,19.9267,24.898,19.9492,35.1512,220.9,88.851,0.5631,-9,
49,1810,124,19.8265,24.919,19.8493,35.1446,219.4,88.861,0.5674,-9,
49,1810,126,19.7405,24.937,19.7636,35.1387,217.9,88.876,0.5701,-9,
49,1810,128,19.645,24.957,19.6683,35.1317,217.3,88.894,0.5652,-9,
49,1810,130,19.5274,24.981,19.551,35.1233,216.9,88.915,0.5556,-9,
49,1810,132,19.4186,25.002,19.4425,35.1147,216.9,88.936,0.5427,-9,
49,1810,134,19.3195,25.022,19.3437,35.1071,216.4,88.948,0.5283,-9,
49,1810,136,19.236,25.038,19.2604,35.1,215.5,88.963,0.5137,-9,
49,1810,138,19.1515,25.054,19.1762,35.0925,214.7,88.983,0.4999,-9,
49,1810,140,19.0496,25.073,19.0747,35.0834,213.9,89.007,0.4836,-9,
49,1810,142,18.9653,25.089,18.9906,35.076,213,89.028,0.4628,-9,
49,1810,144,18.8599,25.109,18.8855,35.0666,212.8,89.052,0.4404,-9,
49,1810,146,18.7851,25.123,18.811,35.0597,210.6,89.08,0.4187,-9,
49,1810,148,18.6927,25.14,18.7188,35.0512,211,89.101,0.3937,-9,
49,1810,150,18.6199,25.152,18.6463,35.0433,210.2,89.128,0.3717,-9,
49,1810,152,18.5292,25.168,18.5558,35.0345,210.7,89.144,0.3514,-9,
49,1810,154,18.4366,25.184,18.4635,35.0248,210.8,89.165,0.3321,-9,
49,1810,156,18.3393,25.2,18.3664,35.0146,210.7,89.192,0.3125,-9,
49,1810,158,18.258,25.214,18.2854,35.0058,210.9,89.211,0.2968,-9,
49,1810,160,18.1742,25.227,18.2019,34.9959,210.1,89.234,0.2765,-9,
49,1810,162,18.1011,25.239,18.129,34.9878,209.5,89.256,0.2616,-9,
49,1810,164,18.017,25.253,18.0452,34.9787,209.7,89.27,0.2457,-9,
49,1810,166,17.9346,25.266,17.963,34.9691,209,89.288,0.231,-9,
49,1810,168,17.8311,25.281,17.8598,34.9567,209,89.303,0.2178,-9,
49,1810,170,17.7216,25.298,17.7505,34.943,209.8,89.322,0.2048,-9,
49,1810,172,17.6572,25.307,17.6864,34.9341,208.7,89.338,0.1888,-9,
49,1810,174,17.586,25.317,17.6155,34.9249,207.8,89.345,0.1744,-9,
49,1810,176,17.4791,25.333,17.5087,34.9118,207.6,89.352,0.1631,-9,
49,1810,178,17.3647,25.349,17.3945,34.8968,208,89.37,0.1533,-9,
49,1810,180,17.2643,25.363,17.2943,34.8839,208.3,89.38,0.1414,-9,
49,1810,182,17.1816,25.375,17.2119,34.873,207.7,89.389,0.1333,-9,
49,1810,184,17.1055,25.385,17.136,34.863,208.1,89.394,0.1257,-9,
49,1810,186,17.0063,25.399,17.037,34.8503,208.9,89.401,0.1187,-9,
49,1810,188,16.9191,25.411,16.95,34.839,210.3,89.411,0.1132,-9,
49,1810,190,16.838,25.422,16.8692,34.829,211.8,89.417,0.1053,-9,
49,1810,192,16.7589,25.433,16.7902,34.819,212.9,89.416,0.0995,-9,
49,1810,194,16.6837,25.443,16.7153,34.8089,214.2,89.418,0.0969,-9,
49,1810,196,16.6047,25.454,16.6365,34.7993,216.1,89.421,0.0947,-9,
49,1810,198,16.5371,25.463,16.5692,34.7902,216.8,89.424,0.0936,-9,
49,1810,200,16.4669,25.473,16.4992,34.7817,217.9,89.426,0.0907,-9,
50,1855,0,25.6616,23.377,25.6616,35.3134,-9,-9,0.1122,-9,
50,1855,2,25.7167,23.34,25.7171,35.2865,203.5,88.461,0.1175,-9,
50,1855,4,25.7149,23.349,25.7158,35.2989,203.5,88.558,0.1144,-9,
50,1855,6,25.7149,23.344,25.7162,35.2916,203.6,88.493,0.11,-9,
50,1855,8,25.7159,23.344,25.7177,35.2916,203.6,88.542,0.1071,-9,
50,1855,10,25.7176,23.34,25.7198,35.2882,203.5,88.553,0.1096,-9,
50,1855,12,25.7168,23.345,25.7195,35.2944,203.6,88.546,0.1141,-9,
50,1855,14,25.7166,23.344,25.7197,35.2919,203.6,88.54,0.1127,-9,
50,1855,16,25.7156,23.345,25.7192,35.2926,203.8,88.543,0.1139,-9,
50,1855,18,25.715,23.346,25.7189,35.2936,203.9,88.543,0.116,-9,
50,1855,20,25.7153,23.344,25.7197,35.2922,204.1,88.548,0.1166,-9,
50,1855,22,25.7159,23.349,25.7208,35.299,204.1,88.541,0.1247,-9,
50,1855,24,25.7157,23.349,25.721,35.2988,204.2,88.542,0.1205,-9,
50,1855,26,25.7155,23.355,25.7212,35.3058,204.4,88.543,0.1208,-9,
50,1855,28,25.7153,23.358,25.7215,35.31,204.4,88.536,0.1216,-9,
50,1855,30,25.7105,23.361,25.7172,35.3121,204.4,88.538,0.1254,-9,
50,1855,32,25.707,23.364,25.7141,35.3149,204.3,88.546,0.1224,-9,
50,1855,34,25.7017,23.369,25.7092,35.3187,204.6,88.543,0.1227,-9,
50,1855,36,25.6933,23.375,25.7012,35.3233,205.3,88.54,0.122,-9,
50,1855,38,25.6784,23.383,25.6868,35.3278,206.1,88.538,0.1359,-9,
50,1855,40,25.6628,23.392,25.6716,35.3332,207.2,88.541,0.1345,-9,
50,1855,42,25.6289,23.405,25.6381,35.3375,208.6,88.537,0.1382,-9,
50,1855,44,25.5918,23.42,25.6016,35.3413,210.5,88.537,0.1368,-9,
50,1855,46,25.5632,23.43,25.5734,35.3434,210.4,88.535,0.1396,-9,
50,1855,48,25.5065,23.448,25.517,35.3437,211.9,88.525,0.1395,-9,
50,1855,50,25.4459,23.468,25.4569,35.346,211.5,88.52,0.1451,-9,
50,1855,52,25.3233,23.504,25.3346,35.3435,212,88.498,0.1546,-9,
50,1855,54,25.2066,23.537,25.2184,35.3403,213,88.484,0.1613,-9,
50,1855,56,25.0209,23.588,25.033,35.3332,213.9,88.471,0.1642,-9,
50,1855,58,24.8761,23.629,24.8887,35.3285,215.2,88.462,0.1714,-9,
50,1855,60,24.6936,23.682,24.7065,35.3255,215.9,88.457,0.183,-9,
50,1855,62,24.5288,23.726,24.542,35.3174,218.3,88.443,0.19,-9,
50,1855,64,24.3378,23.779,24.3515,35.3127,219.2,88.434,0.199,-9,
50,1855,66,24.1046,23.841,24.1185,35.302,219.6,88.427,0.2088,-9,
50,1855,68,23.942,23.883,23.9563,35.2936,219.7,88.427,0.2162,-9,
50,1855,70,23.7807,23.926,23.7954,35.2875,220.8,88.421,0.2207,-9,
50,1855,72,23.5566,23.985,23.5716,35.2797,222.2,88.423,0.2358,-9,
50,1855,74,23.3608,24.037,23.3761,35.2722,221.1,88.413,0.2395,-9,
50,1855,76,23.0729,24.113,23.0885,35.2617,221.6,88.414,0.2477,-9,
50,1855,78,22.8456,24.17,22.8614,35.2514,223.8,88.419,0.2591,-9,
50,1855,80,22.6526,24.221,22.6688,35.2449,224.9,88.425,0.2696,-9,
50,1855,82,22.4471,24.274,22.4635,35.2377,225.7,88.421,0.2801,-9,
50,1855,84,22.2277,24.331,22.2445,35.231,224.9,88.435,0.2933,-9,
50,1855,86,21.9948,24.39,22.0118,35.223,225.1,88.44,0.3092,-9,
50,1855,88,21.857,24.427,21.8743,35.2204,223.5,88.448,0.3269,-9,
50,1855,90,21.6797,24.471,21.6974,35.214,223.6,88.459,0.345,-9,
50,1855,92,21.5167,24.513,21.5346,35.2092,223.9,88.472,0.3628,-9,
50,1855,94,21.3629,24.552,21.3811,35.2046,222.8,88.485,0.3946,-9,
50,1855,96,21.1875,24.596,21.206,35.1998,222.1,88.495,0.4038,-9,
50,1855,98,21.0023,24.642,21.021,35.193,221.4,88.509,0.4281,-9,
50,1855,100,20.8478,24.679,20.8668,35.1873,219.6,88.521,0.4509,-9,
50,1855,102,20.7315,24.707,20.7509,35.183,218.5,88.537,0.4698,-9,
50,1855,104,20.6066,24.737,20.6263,35.178,217.9,88.543,0.4847,-9,
50,1855,106,20.446,24.775,20.4659,35.1713,215.8,88.563,0.4988,-9,
50,1855,108,20.274,24.815,20.2942,35.1629,215,88.578,0.5122,-9,
50,1855,110,20.1642,24.839,20.1847,35.1564,214.4,88.587,0.5268,-9,
50,1855,112,20.0638,24.861,20.0845,35.1507,214.2,88.596,0.5362,-9,
50,1855,114,19.9366,24.889,19.9576,35.1434,213.3,88.615,0.5421,-9,
50,1855,116,19.8208,24.914,19.8421,35.1365,212,88.636,0.5448,-9,
50,1855,118,19.706,24.939,19.7276,35.1298,210,88.654,0.538,-9,
50,1855,120,19.5955,24.962,19.6174,35.1226,208.8,88.677,0.5316,-9,
50,1855,122,19.4871,24.985,19.5092,35.1154,208.7,88.702,0.5256,-9,
50,1855,124,19.4098,25.001,19.4322,35.1098,208.8,88.709,0.5177,-9,
50,1855,126,19.3175,25.02,19.3403,35.1035,208.5,88.719,0.5096,-9,
50,1855,128,19.2213,25.039,19.2444,35.0963,207.7,88.731,0.5021,-9,
50,1855,130,19.129,25.057,19.1523,35.0888,207.3,88.751,0.4893,-9,
50,1855,132,19.0347,25.075,19.0583,35.0808,207.3,88.767,0.4694,-9,
50,1855,134,18.972,25.087,18.9959,35.0752,206.8,88.786,0.4533,-9,
50,1855,136,18.8836,25.104,18.9077,35.0676,206.6,88.806,0.4398,-9,
50,1855,138,18.7842,25.122,18.8086,35.0581,205.6,88.825,0.4244,-9,
50,1855,140,18.7051,25.136,18.7298,35.0503,204.2,88.842,0.4098,-9,
50,1855,142,18.6035,25.154,18.6285,35.0401,203.7,88.86,0.3926,-9,
50,1855,144,18.509,25.17,18.5342,35.0302,203.6,88.883,0.3738,-9,
50,1855,146,18.4352,25.182,18.4607,35.0226,202.2,88.905,0.3574,-9,
50,1855,148,18.3405,25.198,18.3662,35.012,201.9,88.924,0.3401,-9,
50,1855,150,18.2581,25.211,18.2841,35.0027,201.8,88.934,0.3228,-9,
50,1855,152,18.1664,25.226,18.1927,34.9924,201.7,88.959,0.3039,-9,
50,1855,154,18.0597,25.243,18.0862,34.9803,201.9,88.98,0.2873,-9,
50,1855,156,17.9568,25.259,17.9836,34.9679,202.5,89.009,0.2657,-9,
50,1855,158,17.8715,25.272,17.8985,34.9569,202.5,89.027,0.2449,-9,
50,1855,160,17.7737,25.287,17.801,34.9451,202.7,89.04,0.2279,-9,
50,1855,162,17.6524,25.305,17.6798,34.9301,203.5,89.057,0.2123,-9,
50,1855,164,17.5624,25.317,17.5901,34.9183,203.9,89.079,0.1952,-9,
50,1855,166,17.4827,25.329,17.5106,34.9079,204,89.089,0.1816,-9,
50,1855,168,17.3974,25.341,17.4256,34.897,203.9,89.099,0.1675,-9,
50,1855,170,17.3203,25.352,17.3487,34.8869,204.3,89.114,0.1557,-9,
50,1855,172,17.2479,25.362,17.2765,34.8774,204.3,89.122,0.1444,-9,
50,1855,174,17.1627,25.374,17.1916,34.8665,203.6,89.132,0.1355,-9,
50,1855,176,17.0795,25.386,17.1086,34.8556,203.2,89.133,0.1295,-9,
50,1855,178,16.9911,25.398,17.0205,34.8441,203.4,89.141,0.1232,-9,
50,1855,180,16.8982,25.41,16.9278,34.832,203.5,89.144,0.1166,-9,
50,1855,182,16.7851,25.426,16.8149,34.8173,202.2,89.152,0.1103,-9,
50,1855,184,16.6886,25.438,16.7186,34.8034,202.1,89.162,0.1041,-9,
50,1855,186,16.5825,25.452,16.6127,34.7892,202.4,89.173,0.0987,-9,
50,1855,188,16.4898,25.464,16.5201,34.777,201.9,89.17,0.0933,-9,
50,1855,190,16.4005,25.476,16.4311,34.7652,201.6,89.179,0.0915,-9,
50,1855,192,16.2842,25.491,16.3149,34.7502,201.8,89.186,0.0885,-9,
50,1855,194,16.1538,25.508,16.1846,34.7337,202.3,89.188,0.0848,-9,
50,1855,196,16.0337,25.524,16.0648,34.7179,203,89.194,0.0825,-9,
50,1855,198,15.9427,25.536,15.9739,34.7063,202.1,89.192,0.0798,-9,
50,1855,200,15.8374,25.549,15.8688,34.6932,202.2,89.198,0.0787,-9,
51,1937,0,22.7288,24.006,22.7288,34.99,208.9,-9,0.1916,-9,
51,1937,2,22.7784,24.127,22.7789,35.1695,211.5,-9,0.1993,-9,
51,1937,4,22.778,24.129,22.7788,35.1719,211.5,87.834,0.205,-9,
51,1937,6,22.7783,24.129,22.7795,35.1715,211.7,87.86,0.2084,-9,
51,1937,8,22.778,24.129,22.7796,35.1717,211.6,87.898,0.2096,-9,
51,1937,10,22.7793,24.129,22.7813,35.1714,211.7,87.893,0.2115,-9,
51,1937,12,22.781,24.128,22.7834,35.1708,211.9,87.897,0.2131,-9,
51,1937,14,22.7811,24.128,22.7839,35.1717,212,87.883,0.214,-9,
51,1937,16,22.7812,24.128,22.7844,35.1717,212,87.902,0.2189,-9,
51,1937,18,22.781,24.128,22.7847,35.1718,212,87.9,0.2223,-9,
51,1937,20,22.7807,24.128,22.7848,35.1718,212,87.898,0.2256,-9,
51,1937,22,22.7809,24.128,22.7853,35.1718,212.1,87.904,0.2272,-9,
51,1937,24,22.7818,24.128,22.7867,35.171,212.1,87.898,0.2276,-9,
51,1937,26,22.7814,24.128,22.7867,35.172,212.1,87.902,0.227,-9,
51,1937,28,22.7817,24.128,22.7874,35.1711,211.9,87.898,0.2288,-9,
51,1937,30,22.7819,24.128,22.788,35.172,211.9,87.902,0.2337,-9,
51,1937,32,22.7818,24.128,22.7883,35.1719,212,87.911,0.2433,-9,
51,1937,34,22.7819,24.128,22.7888,35.172,212.1,87.911,0.2431,-9,
51,1937,36,22.7818,24.128,22.7891,35.172,212.1,87.909,0.2422,-9,
51,1937,38,22.7817,24.128,22.7894,35.172,212.1,87.91,0.2455,-9,
51,1937,40,22.7818,24.128,22.7899,35.1722,212.1,87.913,0.2457,-9,
51,1937,42,22.782,24.128,22.7906,35.1722,212.1,87.914,0.2444,-9,
51,1937,44,22.7825,24.128,22.7914,35.1723,212.1,87.909,0.2415,-9,
51,1937,46,22.7822,24.128,22.7915,35.1723,212.1,87.915,0.2436,-9,
51,1937,48,22.7821,24.129,22.7918,35.1724,212.2,87.915,0.2468,-9,
51,1937,50,22.7818,24.129,22.7919,35.1725,212.3,87.909,0.2591,-9,
51,1937,52,22.7817,24.129,22.7923,35.1725,212.3,87.912,0.2487,-9,
51,1937,54,22.7809,24.129,22.7919,35.1727,212.4,87.92,0.2468,-9,
51,1937,56,22.7804,24.129,22.7918,35.1727,212.4,87.92,0.248,-9,
51,1937,58,22.7801,24.13,22.7919,35.1729,212.4,87.929,0.25,-9,
51,1937,60,22.7795,24.13,22.7917,35.1731,212.4,87.924,0.253,-9,
51,1937,62,22.7793,24.13,22.7919,35.1734,212.4,87.918,0.256,-9,
51,1937,64,22.7785,24.131,22.7915,35.1736,212.5,87.932,0.2594,-9,
51,1937,66,22.7773,24.131,22.7907,35.1742,212.4,87.923,0.2606,-9,
51,1937,68,22.7759,24.132,22.7897,35.1747,212.2,87.932,0.2617,-9,
51,1937,70,22.7715,24.135,22.7857,35.1763,212.4,87.939,0.2637,-9,
51,1937,72,22.7697,24.135,22.7843,35.1767,212.3,87.949,0.2687,-9,
51,1937,74,22.7679,24.136,22.7829,35.1774,212.2,87.951,0.2799,-9,
51,1937,76,22.7653,24.138,22.7807,35.1782,212.4,87.956,0.2823,-9,
51,1937,78,22.7617,24.139,22.7775,35.1786,212.2,87.955,0.2815,-9,
51,1937,80,22.7514,24.143,22.7677,35.1803,212.2,87.963,0.2841,-9,
51,1937,82,22.7431,24.147,22.7598,35.1815,212.1,87.986,0.2907,-9,
51,1937,84,22.7339,24.151,22.751,35.1832,211.9,87.974,0.3066,-9,
51,1937,86,22.7203,24.156,22.7377,35.1856,211.6,87.992,0.3115,-9,
51,1937,88,22.6976,24.164,22.7154,35.1873,211.2,87.989,0.3238,-9,
51,1937,90,22.6789,24.17,22.6971,35.1884,210.7,87.988,0.3443,-9,
51,1937,92,22.6571,24.176,22.6757,35.1882,210,87.993,0.3581,-9,
51,1937,94,22.6205,24.187,22.6394,35.1887,209.3,87.994,0.3699,-9,
51,1937,96,22.5854,24.198,22.6047,35.1893,208.6,88.01,0.3791,-9,
51,1937,98,22.5365,24.213,22.5562,35.1907,207.3,88.027,0.3866,-9,
51,1937,100,22.4675,24.233,22.4876,35.1918,206.4,88.038,0.3952,-9,
51,1937,102,22.392,24.254,22.4124,35.1914,205.7,88.059,0.4063,-9,
51,1937,104,22.3182,24.276,22.339,35.192,204.5,88.072,0.4174,-9,
51,1937,106,22.2274,24.301,22.2485,35.1922,205.2,88.083,0.4234,-9,
51,1937,108,22.1458,24.325,22.1673,35.193,204.4,88.091,0.433,-9,
51,1937,110,22.043,24.353,22.0648,35.1921,204.7,88.097,0.4513,-9,
51,1937,112,21.9305,24.384,21.9526,35.1913,203.8,88.112,0.4661,-9,
51,1937,114,21.8014,24.419,21.8239,35.1903,202.6,88.137,0.4665,-9,
51,1937,116,21.6764,24.453,21.6992,35.1885,201.6,88.168,0.4618,-9,
51,1937,118,21.5775,24.479,21.6006,35.1866,200.2,88.177,0.4521,-9,
51,1937,120,21.4697,24.509,21.493,35.1872,199.5,88.197,0.4447,-9,
51,1937,122,21.3575,24.54,21.3812,35.1867,199.4,88.214,0.4339,-9,
51,1937,124,21.2219,24.576,21.2458,35.1854,199.8,88.248,0.4135,-9,
51,1937,126,21.1351,24.599,21.1594,35.1841,199.6,88.263,0.394,-9,
51,1937,128,21.0305,24.627,21.055,35.1843,200.7,88.28,0.38,-9,
